date,region,product,channel,sales,profit,units
2026-01-03,North,Laptop,Online,12800,2450,16
2026-01-05,South,Monitor,Retail,5400,940,18
2026-01-06,West,Keyboard,Online,2100,520,42
2026-01-08,East,Laptop,Partner,9800,1680,12
2026-01-12,North,Monitor,Retail,7600,1290,24
2026-01-15,South,Keyboard,Online,3200,760,64
2026-01-18,West,Laptop,Partner,14200,2860,17
2026-01-21,East,Monitor,Online,6900,1180,23
2026-01-24,North,Keyboard,Retail,2500,610,50
2026-01-27,South,Laptop,Partner,11800,2120,14
2026-01-30,West,Headphones,Online,4500,1350,90
2026-02-02,West,Monitor,Online,8300,1510,27
2026-02-04,East,Keyboard,Retail,1900,430,38
2026-02-08,North,Laptop,Partner,15600,3180,19
2026-02-11,South,Monitor,Online,7200,1240,25
2026-02-14,West,Keyboard,Retail,2800,690,56
2026-02-18,East,Laptop,Online,13400,2570,16
2026-02-21,North,Monitor,Partner,6100,1010,20
2026-02-25,South,Keyboard,Retail,2300,510,46
2026-02-28,East,Headphones,Partner,4200,1260,84
2026-03-01,West,Laptop,Online,16800,3460,21
2026-03-04,East,Monitor,Partner,7900,1390,26
2026-03-08,North,Keyboard,Online,3600,870,72
2026-03-12,South,Laptop,Retail,10400,1790,13
2026-03-16,West,Monitor,Partner,9100,1660,30
2026-03-20,East,Keyboard,Online,3000,740,60
2026-03-25,North,Headphones,Online,5100,1530,102
2026-03-28,South,Headphones,Retail,3800,1140,76
2026-04-02,West,Laptop,Online,17200,3540,22
2026-04-04,East,Monitor,Online,8500,1520,28
2026-04-07,North,Keyboard,Retail,2900,710,58
2026-04-10,South,Laptop,Partner,12500,2380,15
2026-04-13,West,Monitor,Retail,6800,1190,22
2026-04-16,East,Headphones,Partner,4600,1380,92
2026-04-19,North,Laptop,Online,13900,2710,17
2026-04-22,South,Keyboard,Online,3400,820,68
2026-04-25,West,Headphones,Online,5400,1620,108
2026-04-28,East,Monitor,Partner,8200,1440,27
2026-05-01,North,Laptop,Partner,16100,3280,20
2026-05-04,South,Monitor,Online,7800,1370,26
2026-05-07,West,Keyboard,Online,3100,770,62
2026-05-10,East,Laptop,Retail,11200,1920,14
2026-05-13,North,Headphones,Retail,4900,1470,98
2026-05-16,South,Laptop,Online,14800,2960,18
2026-05-19,West,Monitor,Partner,9400,1710,31
2026-05-22,East,Keyboard,Online,3300,810,66
2026-05-25,North,Monitor,Online,8100,1410,27
2026-05-28,South,Headphones,Partner,4600,1380,92
2026-06-01,West,Laptop,Partner,15500,3150,19
2026-06-04,East,Keyboard,Retail,2700,650,54
2026-06-07,North,Monitor,Retail,7200,1260,24
2026-06-10,South,Laptop,Online,13100,2620,16
2026-06-13,West,Headphones,Online,5600,1680,112
2026-06-16,East,Laptop,Partner,12700,2450,15
2026-06-19,North,Keyboard,Online,3800,920,76
2026-06-22,South,Monitor,Retail,6500,1120,21
2026-06-25,West,Laptop,Online,18500,3810,23
2026-06-28,East,Headphones,Online,4800,1440,96
2026-07-02,North,Laptop,Online,14200,2840,17
2026-07-05,South,Monitor,Partner,8100,1440,27
2026-07-08,West,Keyboard,Online,3300,790,66
2026-07-11,East,Laptop,Retail,11500,1960,14
2026-07-14,North,Headphones,Online,5200,1560,104
2026-07-17,South,Keyboard,Retail,2600,630,52
2026-07-20,West,Monitor,Online,8800,1580,29
2026-07-23,East,Headphones,Partner,4400,1320,88
2026-07-26,North,Monitor,Retail,7500,1310,25
2026-07-29,South,Laptop,Partner,13200,2560,16
2026-08-01,West,Laptop,Online,17600,3620,22
2026-08-04,East,Keyboard,Online,3500,850,70
2026-08-07,North,Monitor,Partner,6400,1090,21
2026-08-10,South,Headphones,Online,5800,1740,116
2026-08-13,West,Keyboard,Retail,3000,730,60
2026-08-16,East,Laptop,Online,13700,2690,17
2026-08-19,North,Laptop,Partner,15800,3220,19
2026-08-22,South,Monitor,Online,8400,1490,28
2026-08-25,West,Headphones,Partner,5000,1500,100
2026-08-28,East,Monitor,Retail,7100,1230,23
2026-09-01,North,Keyboard,Online,3900,940,78
2026-09-04,South,Laptop,Online,14900,2980,18
2026-09-07,West,Monitor,Partner,9500,1730,31
2026-09-10,East,Headphones,Retail,4100,1230,82
2026-09-13,North,Laptop,Online,16400,3360,20
2026-09-16,South,Keyboard,Online,3600,870,72
2026-09-19,West,Laptop,Retail,12100,2080,15
2026-09-22,East,Monitor,Partner,8300,1460,27
2026-09-25,North,Headphones,Online,5500,1650,110
2026-09-28,South,Monitor,Retail,7700,1330,25
2026-10-02,West,Laptop,Partner,16000,3260,20
2026-10-05,East,Keyboard,Online,3700,890,74
2026-10-08,North,Monitor,Online,8600,1530,28
2026-10-11,South,Headphones,Partner,5300,1590,106
2026-10-14,West,Keyboard,Retail,3200,770,64
2026-10-17,East,Laptop,Online,14500,2870,18
2026-10-20,North,Laptop,Retail,12800,2240,16
2026-10-23,South,Monitor,Partner,8900,1600,29
2026-10-26,West,Headphones,Online,6000,1800,120
2026-10-29,East,Monitor,Online,9000,1620,30
2026-11-02,North,Laptop,Online,18200,3740,22
2026-11-04,South,Monitor,Online,9800,1760,32
2026-11-06,West,Keyboard,Online,4500,1080,90
2026-11-08,East,Laptop,Partner,16500,3300,20
2026-11-10,North,Monitor,Online,10200,1830,34
2026-11-12,South,Headphones,Online,7200,2160,144
2026-11-14,West,Laptop,Retail,15400,2680,19
2026-11-16,East,Keyboard,Online,4200,1010,84
2026-11-18,North,Headphones,Partner,6800,2040,136
2026-11-20,South,Laptop,Online,17100,3420,21
2026-11-22,West,Monitor,Partner,10500,1900,35
2026-11-24,East,Monitor,Retail,9200,1650,30
2026-11-26,North,Keyboard,Retail,4100,980,82
2026-11-28,South,Laptop,Partner,15800,3160,19
2026-11-30,West,Headphones,Retail,6500,1950,130
2026-12-02,East,Headphones,Online,7500,2250,150
2026-12-04,North,Laptop,Partner,19500,3990,24
2026-12-06,South,Monitor,Retail,10800,1940,36
2026-12-08,West,Keyboard,Online,4800,1150,96
2026-12-10,East,Laptop,Online,18800,3860,23
2026-12-12,North,Monitor,Partner,11200,2010,37
2026-12-14,South,Keyboard,Online,4600,1100,92
2026-12-16,West,Laptop,Online,21000,4310,26
2026-12-18,East,Headphones,Partner,7100,2130,142
2026-12-20,North,Headphones,Online,8200,2460,164
2026-12-22,South,Laptop,Online,18500,3700,23
2026-12-24,West,Monitor,Online,11800,2120,39
2026-12-26,East,Keyboard,Retail,4300,1030,86
2026-12-28,North,Laptop,Online,20200,4140,25
2026-12-30,South,Headphones,Retail,7800,2340,156
2026-12-31,West,Laptop,Partner,19800,4060,24